,open,close,high,low,volume,time,seq
17,0.004786999896168709,0.00482399994507432,0.0048790001310408115,0.004769999999552965,214591.0,2014-10-09 00:00:00+00:00,17
18,0.00482399994507432,0.004871000070124865,0.004875999875366688,0.004813999868929386,140436.0,2014-10-10 00:00:00+00:00,18
19,0.004873000085353851,0.0047530001029372215,0.004881000146269798,0.004747999832034111,263175.0,2014-10-11 00:00:00+00:00,19
20,0.004753999877721071,0.004858000203967094,0.004867000039666891,0.0047439998015761375,272667.0,2014-10-12 00:00:00+00:00,20
21,0.004852999933063984,0.004784000106155872,0.004867000039666891,0.004720000084489584,463679.0,2014-10-13 00:00:00+00:00,21
22,0.004794000182300806,0.004871999844908714,0.0049299998208880424,0.0047900001518428326,231490.0,2014-10-14 00:00:00+00:00,22
23,0.004871999844908714,0.004827000200748444,0.004881000146269798,0.004790999926626682,235627.0,2014-10-15 00:00:00+00:00,23
24,0.004825000185519457,0.004854999948292971,0.004858000203967094,0.004776000045239925,119623.0,2014-10-16 00:00:00+00:00,24
25,0.004854999948292971,0.004904000088572502,0.004910000134259462,0.00482399994507432,245692.0,2014-10-17 00:00:00+00:00,25
26,0.004904000088572502,0.004964999854564667,0.004985000006854534,0.004891999997198582,69145.0,2014-10-18 00:00:00+00:00,26
27,0.004964000079780817,0.00494900019839406,0.004989000037312508,0.0049230000004172325,55748.0,2014-10-19 00:00:00+00:00,27
28,0.004945000167936087,0.005073000211268663,0.00508299982175231,0.004920999985188246,295888.0,2014-10-20 00:00:00+00:00,28
29,0.005071999970823526,0.005193000193685293,0.005216000135987997,0.00506900018081069,146796.0,2014-10-21 00:00:00+00:00,29
30,0.005189999938011169,0.005187000147998333,0.0052200001664459705,0.005175999831408262,107561.0,2014-10-22 00:00:00+00:00,30
31,0.005185000132769346,0.005142000038176775,0.005243000108748674,0.005133999977260828,378216.0,2014-10-23 00:00:00+00:00,31
32,0.005142999812960625,0.00508200004696846,0.005154000129550695,0.005071000196039677,282070.0,2014-10-24 00:00:00+00:00,32
33,0.00508299982175231,0.004718999844044447,0.005086999852210283,0.004712000023573637,272566.0,2014-10-25 00:00:00+00:00,33
34,0.004720000084489584,0.004548000171780586,0.004720999859273434,0.004525000229477882,440679.0,2014-10-26 00:00:00+00:00,34
35,0.0045460001565515995,0.004891000222414732,0.004920000210404396,0.004534000065177679,299518.0,2014-10-27 00:00:00+00:00,35
36,0.004889999981969595,0.004844999872148037,0.0048940000124275684,0.004616000223904848,272894.0,2014-10-28 00:00:00+00:00,36
37,0.004840000066906214,0.004776000045239925,0.004848000127822161,0.004745999816805124,346606.0,2014-10-29 00:00:00+00:00,37
38,0.004774000030010939,0.004889999981969595,0.004910000134259462,0.0047690002247691154,220063.0,2014-10-30 00:00:00+00:00,38
39,0.0048870001919567585,0.004867000039666891,0.004904000088572502,0.0048489999026060104,151046.0,2014-10-31 00:00:00+00:00,39
40,0.004865000024437904,0.0046709999442100525,0.0048790001310408115,0.004635999910533428,190204.0,2014-11-01 00:00:00+00:00,40
41,0.004674000199884176,0.0046640001237392426,0.00472299987450242,0.004637999925762415,119913.0,2014-11-02 00:00:00+00:00,41
42,0.004658000078052282,0.004809999838471413,0.00481100007891655,0.004652000032365322,212517.0,2014-11-03 00:00:00+00:00,42
43,0.004809000063687563,0.0048050000332295895,0.004858999978750944,0.004780000075697899,276134.0,2014-11-04 00:00:00+00:00,43
44,0.004805999808013439,0.004860999993979931,0.004871999844908714,0.004805999808013439,309820.0,2014-11-05 00:00:00+00:00,44
45,0.004860999993979931,0.004877000115811825,0.004898000042885542,0.0048340000212192535,416386.0,2014-11-06 00:00:00+00:00,45
46,0.0048779998905956745,0.004877000115811825,0.004894999787211418,0.004854000173509121,434075.0,2014-11-07 00:00:00+00:00,46
47,0.004877000115811825,0.004906999878585339,0.004914000164717436,0.004877000115811825,143181.0,2014-11-08 00:00:00+00:00,47
48,0.004904000088572502,0.004925999790430069,0.004941000137478113,0.004879999905824661,240824.0,2014-11-09 00:00:00+00:00,48
49,0.004920000210404396,0.004900999832898378,0.00495600001886487,0.0048859999515116215,545390.0,2014-11-10 00:00:00+00:00,49
50,0.004896000027656555,0.004898999817669392,0.004906000103801489,0.004873000085353851,781614.0,2014-11-11 00:00:00+00:00,50
51,0.004896999802440405,0.005096999928355217,0.0052089998498559,0.004896999802440405,447173.0,2014-11-12 00:00:00+00:00,51
52,0.005127999931573868,0.005034999921917915,0.005297000054270029,0.004910000134259462,486595.0,2014-11-13 00:00:00+00:00,52
53,0.005022000055760145,0.005197000224143267,0.005197000224143267,0.004896000027656555,300910.0,2014-11-14 00:00:00+00:00,53
54,0.005206000059843063,0.005051999818533659,0.005229000002145767,0.005016000010073185,116803.0,2014-11-15 00:00:00+00:00,54
55,0.005038999952375889,0.005181000102311373,0.005204999819397926,0.005038999952375889,78345.0,2014-11-16 00:00:00+00:00,55
56,0.005181000102311373,0.0053400001488626,0.005377999972552061,0.005181000102311373,431359.0,2014-11-17 00:00:00+00:00,56
57,0.0053369998931884766,0.005431999918073416,0.005448999814689159,0.0053369998931884766,454544.0,2014-11-18 00:00:00+00:00,57
58,0.005423999857157469,0.005696000065654516,0.005696000065654516,0.005423999857157469,434916.0,2014-11-19 00:00:00+00:00,58
59,0.0056929998099803925,0.006058000028133392,0.006095999851822853,0.005692000035196543,932564.0,2014-11-20 00:00:00+00:00,59
60,0.0060720001347362995,0.00658900011330843,0.006603000219911337,0.006037000101059675,720035.0,2014-11-21 00:00:00+00:00,60
61,0.0065910001285374165,0.007662999909371138,0.0077599999494850636,0.0065910001285374165,1123560.0,2014-11-22 00:00:00+00:00,61
62,0.007668999955058098,0.008599000051617622,0.008772999979555607,0.007668999955058098,1288050.0,2014-11-23 00:00:00+00:00,62
63,0.008595000021159649,0.008561999537050724,0.0087909996509552,0.0083619998767972,836154.0,2014-11-24 00:00:00+00:00,63
64,0.008561000227928162,0.009739999659359455,0.009840999729931355,0.008561000227928162,2617990.0,2014-11-25 00:00:00+00:00,64
65,0.00974200014024973,0.011003999970853329,0.011013999581336975,0.009695000015199184,2382860.0,2014-11-26 00:00:00+00:00,65
66,0.011003999970853329,0.01420500036329031,0.01420500036329031,0.011003999970853329,5355350.0,2014-11-27 00:00:00+00:00,66
67,0.014201000332832336,0.015165000222623348,0.015297000296413898,0.013756999745965004,2815520.0,2014-11-28 00:00:00+00:00,67
68,0.015159999951720238,0.013981999829411507,0.015159999951720238,0.013981999829411507,1878500.0,2014-11-29 00:00:00+00:00,68
69,0.013976999558508396,0.011211000382900238,0.013976999558508396,0.011181999929249287,2857340.0,2014-11-30 00:00:00+00:00,69
70,0.011203999631106853,0.01255900040268898,0.012571999803185463,0.008104999549686909,3453750.0,2014-12-01 00:00:00+00:00,70
71,0.012586000375449657,0.013158000074326992,0.013306999579071999,0.01256799977272749,2206040.0,2014-12-02 00:00:00+00:00,71
72,0.013163999654352665,0.013129999861121178,0.01318500004708767,0.012918000109493732,1063000.0,2014-12-03 00:00:00+00:00,72
73,0.013136999681591988,0.01334299985319376,0.01334800012409687,0.013136999681591988,2363160.0,2014-12-04 00:00:00+00:00,73
74,0.01333600003272295,0.013784999959170818,0.013798000290989876,0.013310999609529972,1281290.0,2014-12-05 00:00:00+00:00,74
75,0.013771000318229198,0.014406000263988972,0.014411999844014645,0.013725999742746353,1402450.0,2014-12-06 00:00:00+00:00,75
76,0.014406000263988972,0.014794000424444675,0.014794000424444675,0.014387999661266804,935386.0,2014-12-07 00:00:00+00:00,76
77,0.014793000183999538,0.013420999981462955,0.015188000164926052,0.01319000031799078,2568380.0,2014-12-08 00:00:00+00:00,77
78,0.013418000191450119,0.015068000182509422,0.015070999972522259,0.013268000446259975,1621600.0,2014-12-09 00:00:00+00:00,78
79,0.015070999972522259,0.01590700075030327,0.015932999551296234,0.01501499954611063,1116220.0,2014-12-10 00:00:00+00:00,79
80,0.015884999185800552,0.016373999416828156,0.016373999416828156,0.015805000439286232,1620910.0,2014-12-11 00:00:00+00:00,80
81,0.016373999416828156,0.016373999416828156,0.016373999416828156,0.016373999416828156,1620910.0,2014-12-12 00:00:00+00:00,81
82,0.016373999416828156,0.016992000862956047,0.01718199998140335,0.016373999416828156,1210950.0,2014-12-13 00:00:00+00:00,82
83,0.01699100062251091,0.01712699979543686,0.017217999324202538,0.01697699911892414,431814.0,2014-12-14 00:00:00+00:00,83
84,0.017115000635385513,0.01824199967086315,0.01824199967086315,0.01709599979221821,2633740.0,2014-12-15 00:00:00+00:00,84
85,0.0182460006326437,0.021539000794291496,0.02168099954724312,0.018207000568509102,6249780.0,2014-12-16 00:00:00+00:00,85
86,0.021553000435233116,0.026064999401569366,0.026064999401569366,0.021511999890208244,5981140.0,2014-12-17 00:00:00+00:00,86
87,0.02602599933743477,0.027939999476075172,0.02801400050520897,0.0255110003054142,4016710.0,2014-12-18 00:00:00+00:00,87
88,0.02797500044107437,0.02333799935877323,0.028033999726176262,0.02333799935877323,6254590.0,2014-12-19 00:00:00+00:00,88
89,0.02335200086236,0.02420699968934059,0.02420699968934059,0.022644000127911568,3224770.0,2014-12-20 00:00:00+00:00,89
90,0.02422500029206276,0.024921000003814697,0.025171000510454178,0.02418299950659275,1523180.0,2014-12-21 00:00:00+00:00,90
91,0.024870000779628754,0.025561999529600143,0.025717999786138535,0.02486800029873848,2150370.0,2014-12-22 00:00:00+00:00,91
92,0.02555599994957447,0.023878000676631927,0.025611000135540962,0.023878000676631927,2778770.0,2014-12-23 00:00:00+00:00,92
93,0.023838000372052193,0.023382000625133514,0.023852000012993813,0.023159999400377274,1428390.0,2014-12-24 00:00:00+00:00,93
94,0.023388000205159187,0.02413799986243248,0.02413799986243248,0.02338699996471405,1234800.0,2014-12-25 00:00:00+00:00,94
95,0.024145999923348427,0.025307999923825264,0.025394000113010406,0.024145999923348427,2011780.0,2014-12-26 00:00:00+00:00,95
96,0.02529899962246418,0.024073999375104904,0.025335000827908516,0.024066999554634094,837992.0,2014-12-27 00:00:00+00:00,96
97,0.024078000336885452,0.023763999342918396,0.02418000064790249,0.023610999807715416,1005650.0,2014-12-28 00:00:00+00:00,97
98,0.023778000846505165,0.024230999872088432,0.02429400011897087,0.023773999884724617,1145800.0,2014-12-29 00:00:00+00:00,98
99,0.024228999391198158,0.02419999986886978,0.024277999997138977,0.02404000051319599,795505.0,2014-12-30 00:00:00+00:00,99
100,0.02419400028884411,0.024437999352812767,0.024437999352812767,0.0241519995033741,640940.0,2014-12-31 00:00:00+00:00,100
101,0.024454999715089798,0.024390000849962234,0.024454999715089798,0.024204999208450317,399022.0,2015-01-01 00:00:00+00:00,101
102,0.024376999586820602,0.024318000301718712,0.02442299947142601,0.024309000000357628,459956.0,2015-01-02 00:00:00+00:00,102
103,0.024297000840306282,0.022105999290943146,0.024317000061273575,0.022105999290943146,2171040.0,2015-01-03 00:00:00+00:00,103
104,0.022099999710917473,0.018928000703454018,0.02214200049638748,0.018828000873327255,3801010.0,2015-01-04 00:00:00+00:00,104
105,0.018943000584840775,0.020315999165177345,0.020315999165177345,0.018890000879764557,3051930.0,2015-01-05 00:00:00+00:00,105
106,0.02032499946653843,0.020732000470161438,0.02074499987065792,0.020282000303268433,1752160.0,2015-01-06 00:00:00+00:00,106
107,0.020726999267935753,0.02084299921989441,0.020898999646306038,0.02049200050532818,787462.0,2015-01-07 00:00:00+00:00,107
108,0.02084299921989441,0.02067600004374981,0.020917000249028206,0.020667999982833862,823446.0,2015-01-08 00:00:00+00:00,108
109,0.020649999380111694,0.020576000213623047,0.02066499926149845,0.02051199972629547,1092300.0,2015-01-09 00:00:00+00:00,109
110,0.02062300033867359,0.01923299953341484,0.02062300033867359,0.01923000067472458,1550330.0,2015-01-10 00:00:00+00:00,110
111,0.0192440003156662,0.018765000626444817,0.019287999719381332,0.018755000084638596,558120.0,2015-01-11 00:00:00+00:00,111
112,0.0187819991260767,0.01843399927020073,0.018852999433875084,0.01843399927020073,560642.0,2015-01-12 00:00:00+00:00,112
113,0.018427999690175056,0.015647999942302704,0.02076900005340576,0.01559900026768446,3113440.0,2015-01-13 00:00:00+00:00,113
114,0.01561100035905838,0.01423299964517355,0.022335000336170197,0.01411299966275692,1886420.0,2015-01-14 00:00:00+00:00,114
115,0.014204000122845173,0.016443999484181404,0.01653599925339222,0.014204000122845173,2285810.0,2015-01-15 00:00:00+00:00,115
116,0.01644900068640709,0.01640300080180168,0.017093999311327934,0.016361000016331673,1651550.0,2015-01-16 00:00:00+00:00,116
117,0.01639300025999546,0.0153609998524189,0.016401000320911407,0.0153609998524189,737736.0,2015-01-17 00:00:00+00:00,117
118,0.015386000275611877,0.015622000209987164,0.01580600067973137,0.015092000365257263,1170730.0,2015-01-18 00:00:00+00:00,118
119,0.015657000243663788,0.015991000458598137,0.016016999259591103,0.015651000663638115,1093540.0,2015-01-19 00:00:00+00:00,119
120,0.015946999192237854,0.01611199975013733,0.016114000231027603,0.015850000083446503,1029700.0,2015-01-20 00:00:00+00:00,120
121,0.01610800065100193,0.016652999445796013,0.01671699993312359,0.01610800065100193,1141990.0,2015-01-21 00:00:00+00:00,121
122,0.016699999570846558,0.017009999603033066,0.017041999846696854,0.01667100004851818,1105630.0,2015-01-22 00:00:00+00:00,122
123,0.017013000324368477,0.01673400029540062,0.017013000324368477,0.016693999990820885,1080800.0,2015-01-23 00:00:00+00:00,123
124,0.016720000654459,0.016736000776290894,0.016868000850081444,0.01659799925982952,945649.0,2015-01-24 00:00:00+00:00,124
125,0.01670300029218197,0.01657800003886223,0.01691799983382225,0.01639300025999546,892182.0,2015-01-25 00:00:00+00:00,125
126,0.016586000099778175,0.016018999740481377,0.01780799962580204,0.015830999240279198,3079280.0,2015-01-26 00:00:00+00:00,126
127,0.01600700058043003,0.01584099978208542,0.016064999625086784,0.015460999682545662,1316000.0,2015-01-27 00:00:00+00:00,127
128,0.015836000442504883,0.01496999990195036,0.015931999310851097,0.014918000437319279,1380280.0,2015-01-28 00:00:00+00:00,128
129,0.014965999871492386,0.014705999754369259,0.014987999573349953,0.014538000337779522,1097200.0,2015-01-29 00:00:00+00:00,129
130,0.014690999872982502,0.014442999847233295,0.014814999885857105,0.014437999576330185,807399.0,2015-01-30 00:00:00+00:00,130
131,0.014441000297665596,0.014298000372946262,0.014639999717473984,0.014271000400185585,557619.0,2015-01-31 00:00:00+00:00,131
132,0.014286000281572342,0.014139000326395035,0.014330999925732613,0.014088000170886517,852106.0,2015-02-01 00:00:00+00:00,132
133,0.01413699984550476,0.013670000247657299,0.014198999851942062,0.013534000143408775,1482760.0,2015-02-02 00:00:00+00:00,133
134,0.013658000156283379,0.013024999760091305,0.013710999861359596,0.01298299990594387,1264170.0,2015-02-03 00:00:00+00:00,134
135,0.013027000240981579,0.013497999869287014,0.013526000082492828,0.013027000240981579,625444.0,2015-02-04 00:00:00+00:00,135
136,0.013503000140190125,0.014465999789536,0.01447299961000681,0.013503000140190125,1221720.0,2015-02-05 00:00:00+00:00,136
137,0.01447299961000681,0.015185000374913216,0.015494000166654587,0.01447299961000681,1790130.0,2015-02-06 00:00:00+00:00,137
138,0.015185999684035778,0.01457700040191412,0.015193000435829163,0.01445899996906519,518284.0,2015-02-07 00:00:00+00:00,138
139,0.014576000161468983,0.014426000416278839,0.014650999568402767,0.014398000203073025,446888.0,2015-02-08 00:00:00+00:00,139
140,0.014430000446736813,0.013993999920785427,0.014433000236749649,0.013993999920785427,625357.0,2015-02-09 00:00:00+00:00,140
141,0.014003000222146511,0.013648999854922295,0.014007000252604485,0.013627000153064728,850302.0,2015-02-10 00:00:00+00:00,141
142,0.013643000274896622,0.013775999657809734,0.013779999688267708,0.01358800008893013,457627.0,2015-02-11 00:00:00+00:00,142
143,0.013779999688267708,0.014038999564945698,0.014069000259041786,0.013774000108242035,542301.0,2015-02-12 00:00:00+00:00,143
144,0.014031000435352325,0.014565999619662762,0.014661000110208988,0.014031000435352325,1005470.0,2015-02-13 00:00:00+00:00,144
145,0.014564000070095062,0.01495600026100874,0.015029000118374825,0.014564000070095062,816442.0,2015-02-14 00:00:00+00:00,145
146,0.014941000379621983,0.013712000101804733,0.015038000419735909,0.013566000387072563,1134340.0,2015-02-15 00:00:00+00:00,146
147,0.013744999654591084,0.013749999925494194,0.013852999545633793,0.013580000028014183,391037.0,2015-02-16 00:00:00+00:00,147
148,0.013751000165939331,0.014031000435352325,0.014047999866306782,0.01372199971228838,428236.0,2015-02-17 00:00:00+00:00,148
149,0.014027999714016914,0.013790999539196491,0.014049000106751919,0.013718999922275543,384700.0,2015-02-18 00:00:00+00:00,149
150,0.013806000351905823,0.013757999986410141,0.013850999996066093,0.013757999986410141,308654.0,2015-02-19 00:00:00+00:00,150
151,0.01374099962413311,0.013481000438332558,0.013764999806880951,0.013481000438332558,1036780.0,2015-02-20 00:00:00+00:00,151
152,0.013461999595165253,0.013286000117659569,0.013536999933421612,0.013244000263512135,314420.0,2015-02-21 00:00:00+00:00,152
153,0.013288999907672405,0.013129999861121178,0.013376000337302685,0.013079999946057796,587911.0,2015-02-22 00:00:00+00:00,153
154,0.013124000281095505,0.013333999551832676,0.013363000005483627,0.01310999970883131,439387.0,2015-02-23 00:00:00+00:00,154
155,0.013350999914109707,0.013395999558269978,0.013423999771475792,0.013345000334084034,627475.0,2015-02-24 00:00:00+00:00,155
156,0.013403000310063362,0.013400999829173088,0.013472000136971474,0.013389999978244305,502828.0,2015-02-25 00:00:00+00:00,156
157,0.013404999859631062,0.013299000449478626,0.013414000160992146,0.013256999664008617,836544.0,2015-02-26 00:00:00+00:00,157
158,0.013294000178575516,0.01336000021547079,0.013546999543905258,0.013287000358104706,910485.0,2015-02-27 00:00:00+00:00,158
159,0.013357000425457954,0.012997999787330627,0.013368000276386738,0.012994999997317791,520080.0,2015-02-28 00:00:00+00:00,159
160,0.012992000207304955,0.012238999828696251,0.012992000207304955,0.012141999788582325,1496970.0,2015-03-01 00:00:00+00:00,160
161,0.012233000248670578,0.012191999703645706,0.012234999798238277,0.011931000277400017,1284250.0,2015-03-02 00:00:00+00:00,161
162,0.012191000394523144,0.010592999868094921,0.012192999944090843,0.010592999868094921,3050010.0,2015-03-03 00:00:00+00:00,162
163,0.010222000069916248,0.01003200002014637,0.010222000069916248,0.009759999811649323,2851890.0,2015-03-04 00:00:00+00:00,163
164,0.01005600020289421,0.01154400035738945,0.011613000184297562,0.01005600020289421,3088530.0,2015-03-05 00:00:00+00:00,164
165,0.011552000418305397,0.010855999775230885,0.01166400033980608,0.010855999775230885,978284.0,2015-03-06 00:00:00+00:00,165
166,0.010858000256121159,0.010534999892115593,0.010858000256121159,0.010521999560296535,1230270.0,2015-03-07 00:00:00+00:00,166
167,0.010528000071644783,0.009960999712347984,0.010528000071644783,0.009939000010490417,735996.0,2015-03-08 00:00:00+00:00,167
168,0.009963000193238258,0.010642999783158302,0.010808000341057777,0.009963000193238258,2361390.0,2015-03-09 00:00:00+00:00,168
169,0.010639999993145466,0.010085999965667725,0.010704999789595604,0.01007699966430664,1642070.0,2015-03-10 00:00:00+00:00,169
170,0.010087000206112862,0.010228999890387058,0.010242000222206116,0.010042999871075153,755784.0,2015-03-11 00:00:00+00:00,170
171,0.010227000340819359,0.010359000414609909,0.010366999544203281,0.0101539995521307,687546.0,2015-03-12 00:00:00+00:00,171
172,0.010351999662816525,0.010510999709367752,0.010587000288069248,0.010332999750971794,701607.0,2015-03-13 00:00:00+00:00,172
173,0.010487000457942486,0.011087999679148197,0.011098000220954418,0.010436000302433968,798070.0,2015-03-14 00:00:00+00:00,173
174,0.011095000430941582,0.010816999711096287,0.011229000054299831,0.010816999711096287,407154.0,2015-03-15 00:00:00+00:00,174
175,0.010824999772012234,0.010967999696731567,0.0110470000654459,0.010796000249683857,859896.0,2015-03-16 00:00:00+00:00,175
176,0.010966000147163868,0.01092899963259697,0.01103300042450428,0.01090100035071373,805396.0,2015-03-17 00:00:00+00:00,176
177,0.01092899963259697,0.010575000196695328,0.010962000116705894,0.010515999980270863,1632590.0,2015-03-18 00:00:00+00:00,177
178,0.010592999868094921,0.010479999706149101,0.010635999962687492,0.01029600016772747,2771610.0,2015-03-19 00:00:00+00:00,178
179,0.010479999706149101,0.010445999912917614,0.010579000227153301,0.010339000262320042,447184.0,2015-03-20 00:00:00+00:00,179
180,0.010444999672472477,0.010181999765336514,0.010452999733388424,0.010161999613046646,394129.0,2015-03-21 00:00:00+00:00,180
181,0.010181000456213951,0.010196000337600708,0.01024600025266409,0.010122000239789486,306080.0,2015-03-22 00:00:00+00:00,181
182,0.010197999887168407,0.010308999568223953,0.010381000116467476,0.010098000057041645,670229.0,2015-03-23 00:00:00+00:00,182
183,0.010312999598681927,0.009757000021636486,0.010343999601900578,0.009757000021636486,608763.0,2015-03-24 00:00:00+00:00,183
184,0.009763999842107296,0.009115000255405903,0.009827000088989735,0.009115000255405903,1160540.0,2015-03-25 00:00:00+00:00,184
185,0.009115000255405903,0.008763999678194523,0.009115000255405903,0.008736000396311283,609264.0,2015-03-26 00:00:00+00:00,185
186,0.008763999678194523,0.00889500044286251,0.008960000239312649,0.008728000335395336,439537.0,2015-03-27 00:00:00+00:00,186
187,0.008887999691069126,0.008851000107824802,0.008907999843358994,0.00875100027769804,186292.0,2015-03-28 00:00:00+00:00,187
188,0.008851000107824802,0.008497999981045723,0.00885900016874075,0.008464000187814236,417819.0,2015-03-29 00:00:00+00:00,188
189,0.00849900022149086,0.008453000336885452,0.00863800011575222,0.008448000065982342,977525.0,2015-03-30 00:00:00+00:00,189
190,0.008452000096440315,0.007772000040858984,0.008454999886453152,0.007772000040858984,1359970.0,2015-03-31 00:00:00+00:00,190
191,0.007772000040858984,0.007668000180274248,0.007772000040858984,0.007563999854028225,708058.0,2015-04-01 00:00:00+00:00,191
192,0.007666000165045261,0.007906000129878521,0.007923999801278114,0.007664999924600124,373395.0,2015-04-02 00:00:00+00:00,192
193,0.007904999889433384,0.00872000027447939,0.008721999824047089,0.007903999648988247,1010690.0,2015-04-03 00:00:00+00:00,193
194,0.008716999553143978,0.008844000287353992,0.008967000059783459,0.008713999763131142,302715.0,2015-04-04 00:00:00+00:00,194
195,0.008847000077366829,0.00873900018632412,0.00885200034826994,0.008716000244021416,225068.0,2015-04-05 00:00:00+00:00,195
196,0.008748999796807766,0.008786000311374664,0.008839000016450882,0.008736000396311283,537916.0,2015-04-06 00:00:00+00:00,196
197,0.008775000460445881,0.009070999920368195,0.009080000221729279,0.008774000220000744,1145350.0,2015-04-07 00:00:00+00:00,197
198,0.009066999889910221,0.009197999723255634,0.00926900003105402,0.00906199961900711,940998.0,2015-04-08 00:00:00+00:00,198
199,0.009192000143229961,0.008779999800026417,0.009204000234603882,0.008779999800026417,701874.0,2015-04-09 00:00:00+00:00,199
200,0.008775999769568443,0.008511999621987343,0.008775999769568443,0.008503000251948833,494280.0,2015-04-10 00:00:00+00:00,200
201,0.008515000343322754,0.008299999870359898,0.008516999892890453,0.008263999596238136,255991.0,2015-04-11 00:00:00+00:00,201
202,0.00829899962991476,0.008609999902546406,0.008701000362634659,0.00827100034803152,199412.0,2015-04-12 00:00:00+00:00,202
203,0.00861200038343668,0.008194000460207462,0.008623000234365463,0.008162000216543674,372548.0,2015-04-13 00:00:00+00:00,203
204,0.008193000219762325,0.008159000426530838,0.00829899962991476,0.00813900027424097,636679.0,2015-04-14 00:00:00+00:00,204
205,0.0081599997356534,0.007949000224471092,0.008163000456988811,0.007880999706685543,409098.0,2015-04-15 00:00:00+00:00,205
206,0.007954999804496765,0.008009999990463257,0.00801400002092123,0.007942999713122845,246608.0,2015-04-16 00:00:00+00:00,206
207,0.00801400002092123,0.008024999871850014,0.008063999935984612,0.008008000440895557,312038.0,2015-04-17 00:00:00+00:00,207
208,0.008042000234127045,0.007899999618530273,0.008043999783694744,0.007898000068962574,184595.0,2015-04-18 00:00:00+00:00,208
209,0.007899000309407711,0.007845999673008919,0.007915999740362167,0.007841000333428383,197022.0,2015-04-19 00:00:00+00:00,209
210,0.007841000333428383,0.007931999862194061,0.007953999564051628,0.007834999822080135,710840.0,2015-04-20 00:00:00+00:00,210
211,0.007933000102639198,0.007968000136315823,0.007974999956786633,0.007817000150680542,678946.0,2015-04-21 00:00:00+00:00,211
212,0.007974999956786633,0.008024999871850014,0.008062999695539474,0.007953999564051628,704364.0,2015-04-22 00:00:00+00:00,212
213,0.008027000352740288,0.00801900029182434,0.008046000264585018,0.008004000410437584,397132.0,2015-04-23 00:00:00+00:00,213
214,0.008018000051379204,0.008077000267803669,0.00810100045055151,0.007934999652206898,446330.0,2015-04-24 00:00:00+00:00,214
215,0.008080000057816505,0.008290999568998814,0.00829199980944395,0.008039000444114208,211934.0,2015-04-25 00:00:00+00:00,215
216,0.008290000259876251,0.007739999797195196,0.008297000080347061,0.007683999836444855,493776.0,2015-04-26 00:00:00+00:00,216
217,0.007741999812424183,0.007765000220388174,0.007845999673008919,0.007675000000745058,779357.0,2015-04-27 00:00:00+00:00,217
218,0.007763999979943037,0.0076299998909235,0.007763999979943037,0.007606999948620796,569295.0,2015-04-28 00:00:00+00:00,218
219,0.007633000146597624,0.00786300003528595,0.00786300003528595,0.0076299998909235,549981.0,2015-04-29 00:00:00+00:00,219
220,0.007857000455260277,0.008028999902307987,0.008073000237345695,0.007853000424802303,595106.0,2015-04-30 00:00:00+00:00,220
221,0.008035000413656235,0.008018000051379204,0.008080000057816505,0.008018000051379204,663959.0,2015-05-01 00:00:00+00:00,221
222,0.008019999600946903,0.008036999963223934,0.008077000267803669,0.007977999746799469,107649.0,2015-05-02 00:00:00+00:00,222
