,0,1,2,3,4,5,6
26,1.2547065429471195e-05,0.0015141113470966278,0.0012668079391515191,0.0014428122608033448,0.0014163022782760718,6.999999999999975e-05,0.0
27,6.26407531130003e-06,0.0015365663882611963,0.0012832059050784858,0.001425271374055478,0.0014423546613212836,1.0000000000001327e-06,0.0
28,6.376021743382834e-06,0.0015368871745635472,0.001270451931579734,0.0014484610209424883,0.0014290324199913457,-1.5000000000000256e-05,0.0
29,3.236975597060968e-06,0.0015320753800282824,0.0012644653725905242,0.0014344877721772387,0.0014373218145966404,4.80000000000003e-05,0.0
30,6.648378726441432e-06,0.0015474731225411298,0.0012780002016096075,0.001443406867133781,0.0014518282551559064,6.799999999999948e-05,0.0
31,1.871050530907774e-06,0.001569286591100996,0.0012975215896179008,0.001457974722229467,0.0014698872934031555,3.1000000000000645e-05,0.0
32,1.5085302624491514e-06,0.0015792309664738767,0.0012985627303116767,0.0014758129121425518,0.0014651504964858443,-2.0000000000002655e-06,0.0
33,8.006672926303267e-06,0.0015785893938691747,0.0013230295366154041,0.0014701641520034083,0.0015018606725950069,0.0001479999999999997,0.0
34,3.972271801795323e-06,0.0016260657666171197,0.0013576474646834445,0.0015079216539861046,0.0015373866494748413,0.00010700000000000032,0.0
35,2.910580174343352e-06,0.0016603899009686746,0.0013586886053772202,0.0015430034274818382,0.0015356103506308494,-4.200000000000037e-05,0.0
36,1.0234452926427285e-05,0.0016469168762699334,0.00136467516436643,0.0015415169116557478,0.0015222881093009115,-6.299999999999969e-05,0.0
37,7.632760478026694e-06,0.0016267073392218217,0.001341509783929922,0.0015290301787165882,0.0015045251208609942,-0.00035899999999999994,0.0
38,7.375584048122183e-06,0.0015115450566778198,0.00132407067730918,0.0015111919888035033,0.0013970590407994948,-0.00018699999999999967,0.0
39,1.192468980996322e-05,0.0014515580181381866,0.001228806303828708,0.0014032709398293403,0.0013464345237457305,8.99999999999946e-06,0.0
40,8.104900034947352e-06,0.0014544450948593452,0.0012806030533440466,0.001351540189081394,0.001447979607660591,8.200000000000048e-05,0.0
41,7.3844596656525575e-06,0.0014807495716521258,0.001273835638834505,0.001453812477916414,0.001434361316523321,0.0001299999999999999,0.0
42,9.379092346746979e-06,0.0015224517909577533,0.001261862520856085,0.0014389473196555096,0.001413933879817416,2.2999999999999583e-05,0.0
43,5.954862867642743e-06,0.0015298298759118256,0.0012780002016096075,0.0014193253107511164,0.001447683557853259,8.000000000000021e-05,0.0
44,4.087275992356579e-06,0.001555492780099904,0.0012764384905689442,0.0014529205684207596,0.001440874412284624,-0.00021299999999999965,0.0
45,5.146884014473675e-06,0.0014871652976991454,0.0012699313612328461,0.001446379898785962,0.0013828486500475608,1.999999999999398e-06,0.0
46,3.2448229418286773e-06,0.0014878068703038472,0.0012293268741755958,0.0013895949942293085,0.0013807763013962372,1.4000000000000123e-05,0.0
47,5.75066954482504e-06,0.001492297878536761,0.0012522319694386601,0.001384838143585819,0.0014239995732667026,0.0001280000000000005,0.0
48,7.4721334485745494e-06,0.0015333585252376865,0.0012647256577639678,0.0014297309215337492,0.001422519324230043,2.599999999999998e-05,0.0
49,8.383670192867835e-06,0.001541698969098812,0.0012681093650187387,0.0014288390120380952,0.0014390981134406323,2.799999999999938e-05,0.0
50,1.1267325856715082e-05,0.0015506809855646393,0.0012748767795282803,0.0014451906861250895,0.0014438349103579437,2.0000000000000052e-05,0.0
51,1.1745986827735801e-05,0.001557096711611659,0.0012740959240079488,0.001450244839933797,0.0014438349103579437,2.300000000000045e-05,0.0
52,3.874450590294395e-06,0.0015644747965657317,0.001279041342303383,0.0014499475367685788,0.0014527164045779022,2.999999999999531e-06,0.0
53,6.516651573582092e-06,0.0015654371554727844,0.0012860690419863687,0.001457974722229467,0.0014583413509172093,5.999999999999929e-06,0.0
54,1.4758149527106671e-05,0.0015673618732868903,0.0012899733195880275,0.0014627315728729562,0.0014509401057339105,-1.299999999999999e-05,0.0
55,2.1150325976787168e-05,0.0015631916513563276,0.0012769590609158317,0.0014555962969077223,0.0014503480061192466,2.4000000000000583e-05,0.0
56,1.210041621314082e-05,0.0015708905226127512,0.001355825468469337,0.0014558936000729405,0.0015089658679709737,1.299999999999999e-05,0.0
57,1.3167168024977486e-05,0.001575060744543314,0.0013787305637324011,0.0015245706312383169,0.0014906107799163926,-1.4000000000000123e-05,0.0
58,8.142567289832356e-06,0.0015705697363104002,0.0013527020463880103,0.0014930564957252007,0.0015385708487041692,0.00011999999999999945,0.0
59,3.160666934147382e-06,0.0016090640925925177,0.0013610311719382154,0.0015477602781253273,0.0014956436266410356,2.300000000000045e-05,0.0
60,2.120000778710963e-06,0.0016164421775465903,0.0013547843277755616,0.001498110649533908,0.0015338340517868578,0.00014199999999999977,0.0
61,1.1672492385014773e-05,0.0016619938324804295,0.0013998136627813582,0.0015403276989948752,0.0015809059711526386,0.0001559999999999999,0.0
62,1.2299874069288353e-05,0.0017120364956471825,0.001418293910095876,0.0015867069927688957,0.0016081425534271786,8.700000000000027e-05,0.0
63,1.1768744127562157e-05,0.001739944903951718,0.0014825843479365222,0.0016125723681428689,0.0016862997025628144,0.000268,0.0
64,2.523500422742754e-05,0.0018259156329817807,0.0015866984173140868,0.0016925469195865326,0.0017934697328169822,0.0003449999999999998,0.0
65,1.9484009964887973e-05,0.0019365869072928688,0.0017186630002501504,0.0018052248192041852,0.0019506721805102503,0.0005539999999999998,0.0
66,3.0403319611059925e-05,0.002114302518795312,0.0020198129459247567,0.0019595251619523688,0.0022686296735847694,0.001078,0.0
67,3.485438768292368e-05,0.002460110152729669,0.002283481826623439,0.0022800179740574598,0.0025457322932474795,0.000693,0.0
68,2.262616798930738e-05,0.002682415060258898,0.0022881669597454297,0.0025553207050494024,0.002534778450376197,0.00019899999999999952,0.0
69,7.08423107876382e-05,0.002746251534426743,0.0025614663918615372,0.0025452123974319873,0.0028835251234132398,0.0011340000000000013,0.0
70,6.447973776959865e-05,0.0031100232012927554,0.0028667809003112455,0.002896327435554541,0.0032577320798808304,0.0013089999999999994,0.0
71,0.00014491475104052277,0.0035299324710701884,0.0036973508887707686,0.003271524030059758,0.0042053875131504185,0.0027530000000000002,0.0
72,7.618743496682994e-05,0.004413057161442438,0.0039815822981715205,0.004222002249261962,0.004489595328189095,0.0002249999999999995,0.0
73,5.0831852228075106e-05,0.004485234079471408,0.003945923229409704,0.004507115984706101,0.004139368406115392,-0.0028000000000000004,0.0
74,7.731907620195269e-05,0.003587032432888663,0.0036380058692255567,0.004155406340253112,0.0033190143899985455,-0.003077,0.0
75,9.345781721198531e-05,0.0025999729805546963,0.00327230520053686,0.0033309846631033747,0.0037180895302820205,0.004463,0.0
76,5.9695022246059524e-05,0.004031642247947122,0.0034636148030181353,0.0037418576374347616,0.003895423364873861,0.00035000000000000135,0.0
77,2.8764577545085887e-05,0.004143917453769966,0.0034318600118579787,0.003913698866930812,0.003887133970268566,0.0002189999999999987,0.0
78,6.39466595215853e-05,0.00421416965398483,0.003474286495129336,0.0039056716814699238,0.003950192579230273,0.00017400000000000054,0.0
79,3.467146337040743e-05,0.004269986470593901,0.0035914148231790963,0.003964835011348322,0.004081046594070997,0.00041500000000000044,0.0
80,3.7950029894737254e-05,0.004403112786069557,0.003751229919673658,0.004094161888218187,0.004264893524424141,0.0006619999999999994,0.0
81,2.5311367009960216e-05,0.004615473318225907,0.0038506588559292327,0.0042829493981316686,0.004379760849668939,-0.0011979999999999994,0.0
82,6.949987363616904e-05,0.004231171328009432,0.003953211214266134,0.004398005723071066,0.003973284464202166,7.799999999999994e-05,0.0
83,4.3880187156266484e-05,0.004256192659592808,0.003922757848973196,0.003989213870896204,0.0044608784968778945,0.0017470000000000003,0.0
84,3.0204700609008248e-05,0.004816606329799971,0.004147123668481848,0.004480656003001691,0.004709264581279213,0.000789999999999999,0.0
85,4.3861515887681246e-05,0.005070027508657245,0.00426190916968544,0.004722660482186045,0.00484751924920362,0.0005689990000000006,0.0
86,4.3861515887681246e-05,0.005252554593908651,0.00426190916968544,0.004868041729977686,0.00484751924920362,0.0,0.0
87,3.2768076367094786e-05,0.005252554593908651,0.004472219850113294,0.004868041729977686,0.0050304786222343835,0.0006029999999999994,0.0
88,1.1684804598357213e-05,0.005445988734226292,0.004481589856072102,0.005051478377523571,0.00507044505017439,0.00011900100000000052,0.0
89,7.126850278795344e-05,0.005484162624992362,0.004748122133963841,0.005088343970010614,0.005400540585349519,0.0011110010000000003,0.0
90,0.00016911785649080608,0.005840556527690603,0.005643242845437453,0.005424593849872263,0.006376617096172782,0.0033049989999999994,0.0
91,0.00016184850925495296,0.006900754936174291,0.0067843327855303896,0.00640777511994529,0.007716537932057594,0.003998999999999999,0.0
92,0.00010869140759277699,0.00818357935927586,0.007291629109142921,0.007737611880662599,0.008271631320805009,-0.0021730009999999973,0.0
93,0.0001692480141747119,0.00748651040348088,0.007296834552326627,0.008317056046975803,0.006909210107463354,-0.0006939990000000007,0.0
94,8.726166202264028e-05,0.007263885030435601,0.006300723193556775,0.006942623811475783,0.007166477686084629,0.0015389999999999987,0.0
95,4.121696070096324e-05,0.00775757514975376,0.00655163836104188,0.007202169177408001,0.007377857248519645,0.0006850000000000016,0.0
96,5.8188602648754785e-05,0.007977313766864181,0.006694014090630526,0.007393930016276828,0.007567625175019429,-0.0009899990000000018,0.0
97,7.519298696609436e-05,0.007659735648323013,0.0066661635770720274,0.007597879690313266,0.0070690775955222235,-0.0007180019999999988,0.0
98,3.865196135430407e-05,0.007429410441662405,0.006208321956984187,0.007087112852468605,0.006922236891085574,0.00022700100000000098,0.0
99,3.341345282471501e-05,0.00750222925308238,0.006282763516589146,0.006953326428120467,0.007146050249378725,0.0007589999999999993,0.0
100,5.443838364407609e-05,0.007745706056566774,0.006609681694434699,0.007178682227355773,0.007492428523957112,-7.899999999999921e-05,0.0
101,2.267590391924893e-05,0.007720363938681046,0.006594325129486682,0.007521472776852219,0.007127102765659672,-0.00045600000000000154,0.0
102,2.7212697467747527e-05,0.007574085384808999,0.006293695754158963,0.007158465612120943,0.007035327325386767,0.00016299999999999995,0.0
103,3.100512977531459e-05,0.007626373552092208,0.006323368003646396,0.007069274959858684,0.007173582881460597,0.00026600099999999835,0.0
104,2.152621379116044e-05,0.007711703029303871,0.006319203440871293,0.007203358092765708,0.007164405337433306,0.00011199900000000151,0.0
105,1.7343714329019143e-05,0.007747630774380879,0.006360848808337145,0.00719295277928624,0.0072348648955285035,5.299900000000149e-05,0.0
106,1.0797459323796107e-05,0.00776463212761918,0.0063652739165708655,0.00727054890540816,0.007220655096876185,0.0001040009999999994,0.0
107,1.2446321758539533e-05,0.007797994223849984,0.0063569445307354875,0.007247359258521149,0.007199339214698477,-0.0022030009999999996,0.0
108,5.874792891202565e-05,0.0070913016789844715,0.006329354562635605,0.007223575302606868,0.006544476744830386,-0.0032779980000000007,0.0
109,0.00010285460667417395,0.006039764821450562,0.005763234310395097,0.006570399951319581,0.0056036310492290475,6.199999999999956e-05,0.0
110,8.258464454108558e-05,0.006059653572196322,0.005287953323401341,0.005631814156029265,0.006014547589706187,0.0013919990000000014,0.0
111,4.741311589030827e-05,0.006506187784282585,0.005399615923093952,0.006042686535754321,0.006137704605606087,0.00021000099999999786,0.0
112,2.1308571742999458e-05,0.0065735532285625935,0.005439699839804315,0.00616220240817199,0.0061705658381701264,0.0001759989999999996,0.0
113,2.2282291929624454e-05,0.0066300112969900635,0.0054443849729263055,0.006196689575337287,0.006121125816395497,-0.0001559999999999999,0.0
114,2.9557429964719958e-05,0.00657996863382331,0.005378792848933266,0.006139310064450197,0.006091520835662302,-0.001281998999999999,0.0
115,4.195163453007808e-05,0.006168720914995656,0.005367861131933795,0.006131283176292475,0.005693925944415487,-0.0004750009999999992,0.0
116,1.5102620902599564e-05,0.006016347100592638,0.005020380425386173,0.005721302111456742,0.005555374930633939,-0.0003210010000000013,0.0
117,1.517086574226909e-05,0.0059133743767516705,0.004907156114652898,0.005583947751822823,0.005457381852307448,-0.0028349989999999995,0.0
118,8.424909342612625e-05,0.005003945530372944,0.005405862767256606,0.005478702728638788,0.004632587385130428,-0.0014859999999999995,0.0
119,5.1046165919662204e-05,0.004527257085079387,0.005813469348869772,0.004641199712219456,0.004213676907755713,9.099999999999907e-05,0.0
120,6.185358325337044e-05,0.004556448638593326,0.004304075367783353,0.004222894158757616,0.004868242735716857,0.002157000000000001,0.0
121,4.4690628452104044e-05,0.005248384692764391,0.004449314494565057,0.004890340061975373,0.004856105285715862,-0.0010000000000000009,0.0
122,1.996299565362322e-05,0.00492759839041341,0.004268937129653599,0.004873690787419995,0.004547621090426158,-0.00026900000000000014,0.0
123,3.167973082724215e-05,0.0048413068750809965,0.0041140677117396445,0.004574306500045387,0.004624890090139798,0.0005590010000000017,0.0
124,2.95909841285543e-05,0.005020626738881497,0.004168987362765964,0.004654875657819487,0.004734132469045289,0.00019899899999999832,0.0
125,2.7863485887276517e-05,0.00508446289226304,0.0041942352848751965,0.004741093278429565,0.004769954495732456,0.00025800100000000076,0.0
126,3.090203190095262e-05,0.005167226079055895,0.004351187244461875,0.0047889596826360065,0.004930117145449236,0.0005629989999999981,0.0
127,2.9918137225939142e-05,0.005347828446493195,0.004435779925831147,0.004964962859141945,0.005035807222716552,2.3000000000002185e-05,0.0
128,2.924624215496597e-05,0.005355206531447268,0.004428231655801273,0.005058018749855204,0.004954097475892931,-9.600100000000181e-05,0.0
129,2.558908183530849e-05,0.0053244107256352705,0.00439049056593708,0.004970909219749472,0.004954689871557403,-0.00020499899999999738,0.0
130,2.4142274998428804e-05,0.005258649854439623,0.004403504564324101,0.004965854768637599,0.004907913705949146,-0.0005620010000000029,0.0
131,8.332473033210919e-05,0.005078367631732068,0.004635158368689184,0.004931070298307084,0.0047424218636505835,-0.0003699989999999976,0.0
132,3.5610709359673594e-05,0.004959677020648509,0.0041814813113764445,0.004758932062948981,0.004689724997945496,-0.0005430000000000001,0.0
133,3.7350113917150655e-05,0.004785490058471926,0.00414686312302323,0.004708092924393523,0.004431865615759364,-0.00038000000000000013,0.0
134,2.96900230314847e-05,0.004663591263578554,0.0039011541795773517,0.0044494391706537935,0.004353708466623727,-0.00010000000000000113,0.0
135,2.1848063165874693e-05,0.004631512633343455,0.003856124844571555,0.004367680800218821,0.0042758473672954225,-0.00016699999999999875,0.0
136,1.5089063938018107e-05,0.004577941320850842,0.0038105749392188704,0.004293355008914301,0.00423292014523229,-0.00018300000000000087,0.0
137,2.3057826071150475e-05,0.004519237427520612,0.0037301468206247016,0.004247273018305499,0.004185848225866509,-0.0005540000000000007,0.0
138,4.012320319920184e-05,0.004341521816018169,0.003695789177730105,0.004202974846688004,0.004047000866227822,-0.0005509999999999994,0.0
139,3.4208199431017146e-05,0.004164768563422779,0.003568770013089476,0.004060566630548544,0.0038560487404987113,4.4000000000000636e-05,0.0
140,1.6924395520328033e-05,0.004178883160726222,0.0035206172560023523,0.003872968333295935,0.003996080299366726,0.000475999999999999,0.0
141,3.3059510515881776e-05,0.004331577440645288,0.0037671073152537368,0.004014484639939741,0.004282656512864058,0.0009700000000000004,0.0
142,4.84405768586873e-05,0.00464274015392574,0.004032858477339972,0.004302868710201279,0.004495516324335733,-1.4000000000000123e-05,0.0
143,1.4024666329611753e-05,0.0046382491456928255,0.003954512640133354,0.004514845867001771,0.004315518041477905,-6.100000000000029e-05,0.0
144,1.209270416742083e-05,0.004618681181249416,0.0038134380761267535,0.004333490936218742,0.00427081452057078,-0.00040399999999999985,0.0
145,1.692204131689772e-05,0.00448908351509962,0.0037566959083159806,0.004290084674096902,0.004142921003803375,-0.00036699999999999927,0.0
146,2.3009010174733414e-05,0.0043713549421368104,0.0036458144244288743,0.004163136222548782,0.004040783820273851,-3.900000000000084e-05,0.0
147,1.2383299462111966e-05,0.004358844276345122,0.003586729690057106,0.004056107083070273,0.00407838214580501,0.0001860000000000004,0.0
148,1.4674561775425797e-05,0.004418510528582404,0.0036619521051823966,0.00409683761670515,0.004156243245133313,0.0002570000000000003,0.0
149,2.720782670202964e-05,0.004500952608286607,0.0038160409278611925,0.004171460711174888,0.004312261493597254,0.0005330000000000005,0.0
150,2.2092765023579504e-05,0.00467193170743968,0.003911825871688552,0.004329923298236125,0.0044277209184567165,-0.0009980000000000006,0.0
151,3.0695024357942357e-05,0.004351786977693401,0.003914168438249547,0.004442006591523341,0.004059434958135764,1.4000000000000123e-05,0.0
152,1.0581386744588664e-05,0.004356277985926314,0.003605730507718512,0.004086432005922517,0.004070684850814379,0.00014199999999999977,0.0
153,1.1587984599809408e-05,0.0044018296408601535,0.0036564861165400745,0.004088215824913826,0.004153874846674658,-2.999999999999531e-06,0.0
154,1.0409908731509446e-05,0.004400867281953101,0.0036567464017135186,0.004170568801679234,0.004082822892914988,3.8999999999999105e-05,0.0
155,8.352118454939736e-06,0.0044133779477447885,0.0036052099373716237,0.00410456749900082,0.004073053249273034,-0.00027699999999999947,0.0
156,2.80550693388468e-05,0.004324520141993567,0.0035828254124554474,0.004085242793261645,0.003991047452642083,-0.00023699999999999936,0.0
157,8.50814531676943e-06,0.004248493788336385,0.0035234803929102354,0.0040022952101658,0.003933317740212351,-0.00016400000000000095,0.0
158,1.590875968871965e-05,0.004195884834750824,0.003481574479985766,0.003950861762583072,0.003887133970268566,3.0000000000000512e-05,0.0
159,1.1889728536032599e-05,0.004205508423821353,0.0034781907727309946,0.003901806740322089,0.003947528130964285,0.0002349999999999991,0.0
160,1.697935399351154e-05,0.004280893204873833,0.0034940681683110733,0.0039692945588265935,0.003965883219018866,4.5000000000001636e-05,0.0
161,1.3606429913302396e-05,0.004295328588479628,0.0035065618566363812,0.003984754323417933,0.003967363468055526,-0.00013300000000000117,0.0
162,2.2636721315029473e-05,0.004252664010266948,0.0034914653165766343,0.00398534892974837,0.003937166387707667,3.0000000000000512e-05,0.0
163,2.463755069250943e-05,0.004262287599337477,0.0035260832446446745,0.0039523482784091625,0.003955225425954916,-0.0002920000000000006,0.0
164,1.4073265747552464e-05,0.004168617999050991,0.003479492198598214,0.003971078377817902,0.003848055395700748,-0.0008529999999999996,0.0
165,4.0507723092819586e-05,0.0038949872831456045,0.0033816249733833034,0.0038625627225133026,0.003623353591935795,-0.00021099999999999938,0.0
166,3.475156040665715e-05,0.003827301373349548,0.003184589097086262,0.0036369096201127795,0.003609439250991193,-0.0013380000000000006,0.0
167,8.253268970676143e-05,0.0033980893008039356,0.003173657119801618,0.00362442288717362,0.0031360556090673972,-0.0008330000000000004,0.0
168,7.717160023993884e-05,0.003130874310945569,0.0026606350429436675,0.003039032954859219,0.0029699716671541705,0.0002960000000000011,0.0
169,8.357503357038958e-05,0.0032258270564414593,0.003022691719204149,0.002989680629433018,0.0034175989758400862,0.0007999999999999986,0.0
170,2.6472178719771214e-05,0.0034824560983222432,0.0030359662630497887,0.0034344461645992664,0.0032139167083957013,-0.00033399999999999923,0.0
171,3.329087188748148e-05,0.0033753134733370163,0.0028261764132539954,0.0032281177679379185,0.0031188847202421434,-0.0005830000000000002,0.0
172,1.9915911585016963e-05,0.0031882950590663944,0.0027402823060175044,0.003130007723415952,0.0029489521308336017,2.3999999999999716e-05,0.0
173,6.389876365869272e-05,0.0031959939303228178,0.0028131621545817997,0.002962031435067736,0.0031508580994339948,0.00011399999999999952,0.0
174,4.443410145762858e-05,0.0032325635687908295,0.0027863527817170767,0.003163305677920377,0.002985958356750096,-3.399999999999931e-05,0.0
175,2.0451371096270173e-05,0.0032216568345108964,0.0026658407464125455,0.0029988970275547787,0.003028293479198566,0.00011099999999999999,0.0
176,1.8604863812618647e-05,0.0032572641140718554,0.0026983763930930344,0.0030405194706853095,0.00306677995415172,0.00017900000000000034,0.0
177,1.898535179461437e-05,0.003314684862192681,0.002755639131250695,0.0030776823663375696,0.003111779524866177,0.00010300000000000066,0.0
178,2.159562220264035e-05,0.0033477258513348322,0.0028886448548805345,0.0031178182936420105,0.003282600263696715,0.0003809999999999994,0.0
179,1.101750969500649e-05,0.0034699454325305555,0.0029227422126016866,0.0032985786180946036,0.0032023707659097553,-2.1000000000000185e-05,0.0
180,2.3268621987496872e-05,0.003463208920181185,0.002875370311034895,0.003218306763485722,0.0032470742868168805,0.00010499999999999919,0.0
181,2.1793862367358414e-05,0.0034968914819280376,0.00287172631860668,0.003260226509781471,0.0032355283443309337,-0.0003849999999999999,0.0
182,4.417757446315312e-05,0.00337338875552291,0.002853246071292162,0.003249226292668402,0.0031307267125354216,-0.0002199999999999997,0.0
183,7.499923872976057e-05,0.0033028157690056944,0.002768393104749447,0.003149332429155127,0.003102601980838886,4.2999999999999636e-05,0.0
184,1.2100713871045803e-05,0.0033166095800067864,0.002753556849863144,0.003115737171485484,0.0030925362873896,-0.00017700000000000007,0.0
185,1.0665055675698171e-05,0.0032598304044906628,0.002720760918009211,0.003105331560702851,0.0030143791382539636,-3.999999999999837e-05,0.0
186,8.28246650517393e-06,0.0032469989523966243,0.0026668818871063214,0.003026843525085278,0.0030185238355566113,-2.400000000000145e-05,0.0
187,1.813626909074823e-05,0.0032393000811402,0.0027020203855212493,0.0030318976788939857,0.0030519774637851223,-0.0003409999999999993,0.0
188,1.6473010837327488e-05,0.003129911952038516,0.002692389834103825,0.0030660875428940642,0.002888557970137883,-0.0006420000000000002,0.0
189,3.140399136799057e-05,0.0029239671459291867,0.0025578223994333223,0.0029028681051893384,0.002698493993830768,-0.00037899999999999913,0.0
190,1.6486567801908946e-05,0.0028023891373381653,0.002372499355941257,0.002709918350962804,0.0025945805114572515,-8.000000000001062e-06,0.0
191,1.1893787507464173e-05,0.002799822846919357,0.0023321551540574506,0.002605564939971258,0.002633363036217738,2.300000000000045e-05,0.0
192,5.041026039538232e-06,0.0028072009318734297,0.002318620325038367,0.0026424305324583,0.0026203368446951316,-0.0002870000000000008,0.0
193,1.1306102563791383e-05,0.0027151352630986982,0.0023058663515396157,0.0026314303153452305,0.002515831262706952,-1.5999999999998654e-05,0.0
194,2.6451640324327454e-05,0.0027100026822610827,0.002248343328208511,0.0025267796011884665,0.002502509021377014,-0.0006760000000000004,0.0
195,3.6800529185315576e-05,0.00249315114187182,0.002200711141468275,0.0025128063524232167,0.002300899102583953,-0.00020799999999999985,0.0
196,1.9159914625981584e-05,0.002426427590982816,0.0020229363680060834,0.002310640200074922,0.0022701099226214295,0.00010099999999999953,0.0
197,1.0103997584616504e-05,0.002458827007520265,0.002062499714369558,0.0022791260645618054,0.0023405697767664344,0.00023899999999999963,0.0
198,2.7349078907848407e-05,0.0025354949337821494,0.0022702072827777997,0.002350181521048927,0.002581554319934646,0.00081,0.0
199,8.19141024605896e-06,0.0027953318386864435,0.002333977150271558,0.0025915916912060085,0.002618264496043808,2.0000000000002655e-06,0.0
200,6.090297214409586e-06,0.0027959734112911454,0.0023040443553255085,0.0026302411026843586,0.002587179266273953,2.000000000000092e-05,0.0
201,1.4555904510576124e-05,0.0028023891373381653,0.002300660648070737,0.0026011053924929867,0.002601093607218555,3.799999999999984e-05,0.0
202,3.099295286101987e-05,0.0028145790168275023,0.00236338937487072,0.0026088352747886566,0.0026854678023081617,0.00028800000000000006,0.0
203,2.546322666112016e-05,0.002906965471904585,0.0024125832726516194,0.002695647799032336,0.00272306612783932,-0.000282000000000001,0.0
204,1.899257676376257e-05,0.002816503734641608,0.0023956647363777652,0.0027328106946845963,0.002599317308374563,-0.00027699999999999947,0.0
205,1.337512266132178e-05,0.002727645928890387,0.002284262682143771,0.002609132577953875,0.0025199759600095994,-0.00023899999999999963,0.0
206,6.9270677049332845e-06,0.0026509780026285025,0.0022168488222217976,0.002531536451831956,0.002457213400855225,7.000000000000062e-06,0.0
207,5.396050740753214e-06,0.0026532235067449595,0.0022647412941354775,0.0024673189681448508,0.0025489888411281305,-0.00010899999999999972,0.0
208,1.0081077925932885e-05,0.0026182577997887024,0.0022444390506068525,0.0025603748588581094,0.0024258321212780377,-2.300000000000045e-05,0.0
209,1.7228412480552906e-05,0.00261087971483463,0.002160106654411025,0.002435804832631734,0.002415470378021419,-0.00025799999999999955,0.0
210,1.1070113964759686e-05,0.0025281168488280772,0.0021247078708226527,0.0024259938281795375,0.0023532999184817083,6.199999999999956e-05,0.0
